Parent,Child,Parent_size,Child_size,Parent_box_no,Child_box_no,Order,Overlap_perc,Participant_id,Image,Rotation_difference,Sym_axis_overlap
19576.0,19577.0,22799.999916553497,22799.999916553494,1.0,2.0,Parent to Child,0.9688157903032921,2034.0,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,0.0,0.09063670411985018
19579.0,19576.0,166832.99403458854,22799.999916553497,4.0,1.0,Child to Parent,1.0,2034.0,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,0.0,0.7310861423220973
19579.0,19577.0,166832.99403458854,22799.999916553494,4.0,2.0,Child to Parent,1.0,2034.0,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,0.0,0.0530469092503288
19579.0,19578.0,166832.99403458854,22799.999916553494,4.0,3.0,Child to Parent,1.0,2034.0,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,0.0,0.823262839879154
19633.0,19634.0,105839.99725580224,105839.99725580224,0.0,1.0,Parent to Child,0.8944444470418544,2040.0,claude-viallat_untitled-2007-235-2007.jpg,16.48032716703628,0.04946852003270646
19633.0,19635.0,105839.99725580224,6386.000418066968,0.0,2.0,Parent to Child,1.0,2040.0,claude-viallat_untitled-2007-235-2007.jpg,16.48032716703628,0.0
19633.0,19636.0,105839.99725580224,6386.000418066969,0.0,3.0,Parent to Child,1.0,2040.0,claude-viallat_untitled-2007-235-2007.jpg,16.48032716703628,0.01078167115902965
19634.0,19635.0,105839.99725580224,6386.000418066968,1.0,2.0,Parent to Child,1.0,2040.0,claude-viallat_untitled-2007-235-2007.jpg,16.48032716703628,0.0
19634.0,19636.0,105839.99725580224,6386.000418066969,1.0,3.0,Parent to Child,1.0,2040.0,claude-viallat_untitled-2007-235-2007.jpg,16.48032716703628,0.0
19638.0,19637.0,24000.000298023224,9000.000298023224,1.0,0.0,Child to Parent,0.9888888892568177,2040.0,arthur-segal_still-life-with-bottles-1943.jpg,0.0,0.9980861244019139
19642.0,19643.0,23407.999975681312,23407.999975681312,0.0,1.0,Parent to Child,0.9934210528895626,2040.0,amadeo-de-souza-cardoso_a-clear-house-1916.jpg,90.0,0.06918238993710692
19788.0,19787.0,187937.99640768778,187937.99640768766,1.0,0.0,Child to Parent,0.996289519198535,2052.0,andre-pierre-arnal_pliage-folded-painting-1971-2.jpg,0.08440586058800648,0.9975022706630337
19804.0,19805.0,102716.99834695461,102716.99834695458,0.0,1.0,Parent to Child,0.9902864180757097,2052.0,anne-appleby_jasmine-2000.jpg,90.0,0.03555686159271231
19810.0,19811.0,5461.0002798139985,5461.000279813995,1.0,2.0,Parent to Child,0.9270280209868244,2052.0,fernand-leger_woman-with-flower-portrait-study-1920.jpg,90.0,0.2184115523465704
19815.0,19816.0,25919.999907016754,25919.999907016754,1.0,2.0,Parent to Child,0.9916666667701469,2052.0,andre-derain_westminster-1905.jpg,90.0,0.08857979502196194
19837.0,19835.0,153654.99999999997,19966.00000000001,2.0,0.0,Child to Parent,1.0000000000000002,2055.0,denise-green_forces-at-play-1989.jpg,88.47811066495511,0.0
19837.0,19836.0,153654.99999999997,70200.0,2.0,1.0,Child to Parent,1.0,2055.0,denise-green_forces-at-play-1989.jpg,88.47811066495511,0.04114246854811289
19861.0,19854.0,17730.0,2500.0,8.0,1.0,Child to Parent,0.91,2055.0,frank-stella_black-stack-1970.jpg,0.0,0.0
19857.0,19855.0,6307.0,2500.0,4.0,2.0,Child to Parent,1.0,2055.0,frank-stella_black-stack-1970.jpg,0.0,0.5372424722662441
19870.0,19869.0,119658.0,39359.99999999999,1.0,0.0,Child to Parent,1.0,2055.0,joan-hernandez-pijuan_iris-blau-1997.jpg,7.272851694775156,0.42346014492753625
19898.0,19896.0,84762.0,11700.0,2.0,0.0,Child to Parent,1.0,2061.0,FLICKR-AES -farm8_7006_6811073403_2db9a34607.jpg,0.0,0.0
19898.0,19897.0,84762.0,2867.0,2.0,1.0,Child to Parent,1.0,2061.0,FLICKR-AES -farm8_7006_6811073403_2db9a34607.jpg,0.0,0.6387959866220736
19927.0,19928.0,135840.0,38400.0,0.0,1.0,Parent to Child,0.9895833333333334,2061.0,flower102 - image_00258.jpg,90.0,0.0
19927.0,19929.0,135840.0,51678.0,0.0,2.0,Parent to Child,0.9846743295019157,2061.0,flower102 - image_00258.jpg,90.0,0.0
19931.0,19930.0,133920.0,2900.0,1.0,0.0,Child to Parent,1.0,2061.0,COCO - 000000151575.jpg,0.0,0.3607112616426757
19943.0,19942.0,72128.0,12091.0,1.0,0.0,Child to Parent,1.0,2061.0,COCO - 000000439840.jpg,0.0,0.0
19947.0,19946.0,180000.0,36660.0,1.0,0.0,Child to Parent,1.0,2061.0,FLICKR-AES -farm6_5545_9308487862_051731b459_b.jpg,0.0,0.3624617477048623
19955.0,19956.0,9999.999999999996,5000.0,1.0,2.0,Parent to Child,0.9783176900249398,2064.0,edouard-manet_the-salmon.jpg,17.760911924937517,0.5927099841521395
20004.0,20003.0,63327.0,16500.0,1.0,0.0,Child to Parent,0.94,2070.0,FLICKR-AES -farm7_6047_6286524252_fcefeda806.jpg,90.0,0.06381856540084388
20133.0,20131.0,172380.0,19999.999999999996,2.0,0.0,Child to Parent,1.0000000000000002,2079.0,richard-tuttle_two-with-any-2-1-1999.jpg,90.0,0.5
20133.0,20132.0,172380.0,14280.0,2.0,1.0,Child to Parent,1.0,2079.0,richard-tuttle_two-with-any-2-1-1999.jpg,90.0,0.0448314190440904
20141.0,20140.0,253000.0,50600.0,1.0,0.0,Child to Parent,0.9960474308300395,2079.0,yves-gaucher_danse-carr-e-once-upon-a-square-1964.jpg,46.17801819131144,0.021948122619263558
20142.0,20140.0,397800.0,50600.0,2.0,0.0,Child to Parent,1.0,2079.0,yves-gaucher_danse-carr-e-once-upon-a-square-1964.jpg,46.17801819131144,0.03238434163701068
20142.0,20141.0,397800.0,253000.0,2.0,1.0,Child to Parent,0.9692436181672414,2079.0,yves-gaucher_danse-carr-e-once-upon-a-square-1964.jpg,46.17801819131144,0.03156176310538727
20145.0,20143.0,178200.0,50000.0,2.0,0.0,Child to Parent,1.0,2079.0,cornelis-springer_a-cathedral-on-a-townsquare-in-summer-1846.jpg,91.5316717518278,0.0
20145.0,20144.0,178200.0,29000.00000000001,2.0,1.0,Child to Parent,1.0,2079.0,cornelis-springer_a-cathedral-on-a-townsquare-in-summer-1846.jpg,91.5316717518278,0.0298376480912681
20147.0,20146.0,128520.0,45999.99999999999,1.0,0.0,Child to Parent,1.0,2079.0,edward-avedisian_beach-ball-1960.jpg,122.00596705398974,0.046538461538461535
20148.0,20146.0,128519.99999999999,45999.99999999999,2.0,0.0,Child to Parent,0.9685326056585012,2079.0,edward-avedisian_beach-ball-1960.jpg,122.00596705398974,0.055384615384615386
20161.0,20162.0,188069.0,55811.0,0.0,1.0,Parent to Child,0.986243751231836,2079.0,mikalojus-ciurlionis_deluge-iv-1904-1.jpg,90.0,0.027148306035449855
20163.0,20164.0,85556.0,23440.0,0.0,1.0,Parent to Child,0.9744027303754266,2079.0,pablo-picasso_guitar-and-jug-on-a-table-1918.jpg,0.0,0.3600416233090531
20165.0,20166.0,299280.0,40890.0,0.0,1.0,Parent to Child,1.0,2079.0,claude-monet_misty-morning-on-the-seine.jpg,0.0,0.0
20167.0,20168.0,141905.0,28054.0,0.0,1.0,Parent to Child,0.8102409638554217,2079.0,john-ferren_medeanus.jpg,0.0,0.0
20170.0,20171.0,144354.0,27816.0,1.0,2.0,Parent to Child,0.9560872590676369,2079.0,carl-larsson_harvesting-ice-1905(1).jpg,5.069088058584228,0.0
20178.0,20177.0,174063.99659168726,7124.000273466098,1.0,0.0,Child to Parent,1.0000000000000002,2082.0,FLICKR-AES -farm6_5822_21602111826_d11042da85_b.jpg,0.9578447515077642,0.0
20182.0,20184.0,11475.000112503767,5775.000148266555,1.0,3.0,Parent to Child,1.0,2082.0,EVA - 345387.jpg,0.0,1.0
20201.0,20200.0,34035.99976348877,9879.000136226416,1.0,0.0,Child to Parent,1.0,2082.0,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,90.22909971316956,0.0
20204.0,20200.0,77279.99887853862,9879.000136226416,4.0,0.0,Child to Parent,1.0,2082.0,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,90.22909971316956,0.09215536938309216
20204.0,20201.0,77279.99887853862,34035.99976348877,4.0,1.0,Child to Parent,1.0,2082.0,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,90.22909971316956,0.04754420432220039
20204.0,20203.0,77279.99887853862,14499.000076025723,4.0,3.0,Child to Parent,0.9113303820354417,2082.0,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,90.22909971316956,0.059024390243902436
20225.0,20224.0,109745.99812555319,22450.9999910295,1.0,0.0,Child to Parent,1.0,2082.0,MIRFLICKR25 - im14193.jpg,90.0,0.07315598548972188
20238.0,20240.0,97631.99875926974,2700.0001430511466,0.0,2.0,Parent to Child,1.0,2082.0,EVA - 85021.jpg,90.0,0.0
20241.0,20242.0,147652.99739816794,67858.99907884005,0.0,1.0,Parent to Child,0.9985337243529907,2082.0,EVA - 482449.jpg,0.0,0.0
20259.0,20257.0,195329.99608010065,8544.000153660774,2.0,0.0,Child to Parent,1.0,2082.0,CAT2000 -169.jpg,0.0,0.0
20259.0,20258.0,195329.99608010065,8544.000153660774,2.0,1.0,Child to Parent,1.0,2082.0,CAT2000 -169.jpg,0.0,0.0
20259.0,20260.0,195329.99608010065,5418.000285565847,2.0,3.0,Parent to Child,1.0,2082.0,CAT2000 -169.jpg,0.0,0.8305709023941068
20263.0,20261.0,94163.99851393704,63959.99923527242,2.0,0.0,Child to Parent,0.8551907729525675,2082.0,EVA - 5789.jpg,92.6633598502738,0.04397163120567376
20263.0,20262.0,94163.99851393704,14445.000089555979,2.0,1.0,Child to Parent,1.0,2082.0,EVA - 5789.jpg,92.6633598502738,0.0
20298.0,20297.0,88599.99897778037,25399.999919533733,1.0,0.0,Child to Parent,0.9770775458321981,2094.0,COCO - 000000148772.jpg,6.949505774574192,0.5358819584171697
20340.0,20342.0,83111.0,9875.0,0.0,2.0,Parent to Child,1.0,2097.0,COCO - 000000217793.jpg,90.0,0.0
20340.0,20343.0,83111.0,9875.0,0.0,3.0,Parent to Child,1.0,2097.0,COCO - 000000217793.jpg,90.0,0.0
20341.0,20342.0,84826.0,9875.0,1.0,2.0,Parent to Child,1.0,2097.0,COCO - 000000217793.jpg,90.0,0.12736842105263158
20341.0,20343.0,84826.0,9875.0,1.0,3.0,Parent to Child,1.0,2097.0,COCO - 000000217793.jpg,90.0,0.12736842105263158
20354.0,20355.0,148336.0,6776.0,0.0,1.0,Parent to Child,1.0,2097.0,MemCat - n02793495_7506.jpg,90.0,0.12035398230088495
20363.0,20361.0,175950.0,100230.0,2.0,0.0,Child to Parent,0.8828195151152349,2097.0,VIU - image_r_252.jpg,90.0,0.05066179826563213
20368.0,20369.0,76826.00000000001,6665.0,1.0,2.0,Parent to Child,1.0,2097.0,MIRFLICKR25 - im12315.jpg,90.12871904793856,0.0677491601343785
20414.0,20415.0,78800.0,54200.0,0.0,1.0,Parent to Child,0.9913284132841328,2103.0,genevieve-asse_shared-space-2004.jpg,90.0,0.0530469092503288
20423.0,20424.0,20000.0,20000.0,0.0,1.0,Parent to Child,1.0,2103.0,paul-feeley_alioth-1964.jpg,0.0,0.10245554614733277
20425.0,20423.0,118776.0,20000.0,2.0,0.0,Child to Parent,1.0,2103.0,paul-feeley_alioth-1964.jpg,0.0,0.10245554614733277
20426.0,20423.0,118776.0,20000.0,3.0,0.0,Child to Parent,1.0,2103.0,paul-feeley_alioth-1964.jpg,0.0,0.10245554614733277
20425.0,20424.0,118776.0,20000.0,2.0,1.0,Child to Parent,1.0,2103.0,paul-feeley_alioth-1964.jpg,0.0,0.5462516440157825
20426.0,20424.0,118776.0,20000.0,3.0,1.0,Child to Parent,1.0,2103.0,paul-feeley_alioth-1964.jpg,0.0,1.0
20425.0,20426.0,118776.0,118776.0,2.0,3.0,Parent to Child,0.9856157809658517,2103.0,paul-feeley_alioth-1964.jpg,0.0,0.5418863503222027
20460.0,20461.0,93399.99890625481,6380.000224113457,0.0,1.0,Parent to Child,1.0000000000000002,2115.0,claude-viallat_untitled-2007-235-2007.jpg,14.743578130020396,0.0
20463.0,20462.0,20619.000281065673,704.000107169152,1.0,0.0,Child to Parent,1.0,2115.0,nicholas-roerich_and-we-bring-the-light-1922.jpg,90.24360835419867,0.0
20496.0,20495.0,57231.9996801615,53289.99971717597,1.0,0.0,Child to Parent,0.9484404660290092,2121.0,EVA - 345387.jpg,89.42321959989124,0.07172495554238292
20506.0,20508.0,65399.99932348731,10580.000130236138,0.0,2.0,Parent to Child,0.9959998254252789,2121.0,EVA - 61719.jpg,24.245437840286648,0.11923076923076924
20506.0,20509.0,65399.99932348731,5460.00015616416,0.0,3.0,Parent to Child,1.0,2121.0,EVA - 61719.jpg,24.245437840286648,0.15503875968992248
20507.0,20508.0,65399.99932348731,10580.000130236138,1.0,2.0,Parent to Child,1.0,2121.0,EVA - 61719.jpg,24.245437840286648,0.0
20507.0,20509.0,65399.99932348731,5460.00015616416,1.0,3.0,Parent to Child,0.878827279250117,2121.0,EVA - 61719.jpg,24.245437840286648,0.0
20524.0,20526.0,33293.99982881547,1296.000144660483,0.0,2.0,Parent to Child,1.0,2121.0,MemCat - n02793495_2351.jpg,90.0,0.0
20537.0,20535.0,89929.99858796608,42399.999666214004,2.0,0.0,Child to Parent,0.9107812890538678,2121.0,EVA - 5789.jpg,10.936893205490293,0.0
20537.0,20536.0,89929.99858796608,11934.0001450181,2.0,1.0,Child to Parent,1.0,2121.0,EVA - 5789.jpg,10.936893205490293,0.0
20539.0,20538.0,94580.99860730773,81467.99885803465,1.0,0.0,Child to Parent,0.8941428506004168,2121.0,COCO - 000000022340.jpg,92.72152813052008,0.03588516746411483
20540.0,20541.0,145151.99760532388,6864.000203728681,0.0,1.0,Parent to Child,1.0,2121.0,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,4.342201309497739,0.0
20543.0,20542.0,14100.000087916855,14100.00008791685,1.0,0.0,Child to Parent,0.9442450172949041,2121.0,VIU - image_r_651.jpg,4.812086264186023,0.7846153846153846
20611.0,20612.0,166023.0,166023.0,0.0,1.0,Parent to Child,0.9757277606114816,2127.0,kazuo-nakamura_spatial-concept-1968.jpg,90.0,0.030695078640284118
20616.0,20617.0,110839.0,16380.0,0.0,1.0,Parent to Child,1.0,2127.0,mario-schifano_interno-esterno-1976.jpg,90.0,0.07464528069093153
20620.0,20621.0,243000.0,243000.0,0.0,1.0,Parent to Child,0.9836255144032922,2127.0,horia-bernea_prapor.jpg,90.0,0.022295927768564584
20623.0,20624.0,249480.0,249480.0,0.0,1.0,Parent to Child,0.993013468013468,2127.0,yves-gaucher_danse-carr-e-once-upon-a-square-1964.jpg,90.0,0.02189648932319942
20652.0,20653.0,6441.0,6441.0,0.0,1.0,Parent to Child,0.9349091755938519,2127.0,georges-braque_the-pink-napkin-1933.jpg,90.0,0.1709039548022599
20654.0,20655.0,68160.00000000003,53279.99999999999,0.0,1.0,Parent to Child,0.9253413089563716,2127.0,alexandre-benois_versailles-greenhouse(1).jpg,120.28568779345548,0.05297504798464491
20725.0,20722.0,61661.0,35200.0,3.0,0.0,Child to Parent,1.0,2136.0,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,90.0,0.05999008428358949
20725.0,20723.0,61661.0,8268.0,3.0,1.0,Child to Parent,1.0,2136.0,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,90.0,0.06733444629938787
20725.0,20724.0,61661.0,8056.0,3.0,2.0,Child to Parent,1.0,2136.0,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,90.0,0.06902452937820878
20726.0,20724.0,99879.0,8056.0,4.0,2.0,Child to Parent,0.805921052631579,2136.0,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,90.0,0.06902452937820878
20728.0,20727.0,119063.0,115997.0,1.0,0.0,Child to Parent,0.9909631283567678,2136.0,edward-hopper_early-sunday-morning.jpg,90.0,0.04576399394856279
20754.0,20755.0,63388.0,63388.0,0.0,1.0,Parent to Child,0.983632548747397,2136.0,canaletto_feast-of-san-rocco-the-doge-visiting-the-church-and-scuola-di-s-rocco.jpg,90.0,0.05014504765851637
20814.0,20815.0,77520.0,71020.00000000001,0.0,1.0,Parent to Child,0.9755951965892145,2142.0,COCO - 000000055735.jpg,89.83102955911936,0.03993399339933994
20835.0,20836.0,30561.0,30561.0,1.0,2.0,Parent to Child,0.9416822093517883,2142.0,MIRFLICKR25 - im446.jpg,90.0,0.16090425531914893
20840.0,20841.0,9579.000000000002,9578.999999999995,0.0,1.0,Parent to Child,0.8895446724179874,2142.0,EVA - 236965.jpg,90.67595712486418,0.10651974288337925
20843.0,20844.0,14552.0,14552.0,0.0,1.0,Parent to Child,0.9587341946124244,2142.0,VIU - image_r_772.jpg,90.0,0.09618441971383147
20859.0,20860.0,3906.0,3906.0,1.0,2.0,Parent to Child,0.9447004608294931,2142.0,MIRFLICKR25 - im128.jpg,90.0,0.15858453473132372
20953.0,20952.0,53819.9994361401,53819.999436140075,1.0,0.0,Child to Parent,0.9523060013882296,2148.0,edward-avedisian_beach-ball-1960.jpg,91.3138025059181,0.04608294930875576
20984.0,20983.0,111554.0,41495.0,1.0,0.0,Child to Parent,0.9697674418604652,2151.0,caspar-david-friedrich_wc-churchyard-gate-by-friedrich.jpg,0.0,0.43949304987735077
21019.0,21015.0,75151.0,19000.0,4.0,0.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,0.0,0.8238780694326842
21019.0,21016.0,75151.0,1628.0,4.0,1.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,0.0,0.0
21019.0,21017.0,75151.0,1628.0,4.0,2.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,0.0,0.0
21019.0,21018.0,75151.0,2047.0,4.0,3.0,Child to Parent,0.8260869565217391,2154.0,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,0.0,0.6467065868263473
21026.0,21022.0,172934.99999999997,6622.0,4.0,0.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,132.02450374184076,0.0
21026.0,21023.0,172934.99999999997,4211.999999999999,4.0,1.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,132.02450374184076,0.0
21026.0,21024.0,172934.99999999997,5183.999999999998,4.0,2.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,132.02450374184076,0.0
21026.0,21025.0,172934.99999999997,5183.999999999998,4.0,3.0,Child to Parent,1.0,2154.0,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,132.02450374184076,0.0
21041.0,21040.0,65232.0,32600.0,1.0,0.0,Child to Parent,0.9723926380368099,2154.0,FLICKR-AES -farm7_6047_6286524252_fcefeda806.jpg,0.0,0.7086446104589115
21063.0,21065.0,55744.0,6497.000000000003,0.0,2.0,Parent to Child,1.0,2157.0,COCO - 000000217289.jpg,0.5331561344056155,0.0
21101.0,21105.0,12423.000146836042,12423.00014683603,2.0,6.0,Parent to Child,0.9878048781965215,2160.0,paul-feeley_alioth-1964.jpg,90.0,0.10151006711409397
21103.0,21104.0,12423.000146836042,12423.000146836042,4.0,5.0,Parent to Child,0.9722289308861893,2160.0,paul-feeley_alioth-1964.jpg,90.0,0.10151006711409397
21125.0,21126.0,45529.99974131584,45529.99974131584,2.0,3.0,Parent to Child,0.9801998684508886,2160.0,jimmy-ernst_moonscape-1969.jpg,0.0,0.7223451327433629
21180.0,21183.0,29736.0,13630.0,2.0,5.0,Parent to Child,1.0,2163.0,albert-bloch_study-of-shape-and-color-9-with-railway-bridge.jpg,0.0,0.0
21193.0,21191.0,161020.0,16362.0,3.0,1.0,Child to Parent,1.0,2163.0,john-henry-twachtman_the-portico.jpg,90.0,0.05254016500217108
21193.0,21192.0,161020.0,16362.0,3.0,2.0,Child to Parent,1.0,2163.0,john-henry-twachtman_the-portico.jpg,90.0,0.05254016500217108
21243.0,21242.0,27876.0,6363.0,4.0,3.0,Child to Parent,0.806930693069307,2163.0,edward-hopper_adam-s-house.jpg,90.0,0.0
21253.0,21251.0,175287.0,36305.0,2.0,0.0,Child to Parent,0.9962264150943396,2163.0,forrest-bess_untitled-1967.jpg,90.0,0.0
21253.0,21252.0,175287.0,13224.0,2.0,1.0,Child to Parent,1.0,2163.0,forrest-bess_untitled-1967.jpg,90.0,0.09063670411985018
21264.0,21255.0,9030.0,3286.0,10.0,1.0,Child to Parent,0.8773584905660378,2163.0,hiro-yamagata_marriage-1986.jpg,0.0,0.05271084337349398
21258.0,21256.0,42210.0,12648.0,4.0,2.0,Child to Parent,0.8951612903225806,2163.0,hiro-yamagata_marriage-1986.jpg,0.0,0.5766710353866317
21258.0,21262.0,42210.0,5280.0,4.0,8.0,Parent to Child,1.0,2163.0,hiro-yamagata_marriage-1986.jpg,0.0,0.0
21271.0,21266.0,107484.0,32982.0,5.0,0.0,Child to Parent,0.927536231884058,2163.0,john-ferren_medeanus.jpg,90.0,0.05088309503784693
21282.0,21279.0,123675.0,58280.0,3.0,0.0,Child to Parent,0.976063829787234,2163.0,jose-guerrero_fosforencias-1971.jpg,90.0,0.0
21282.0,21280.0,123675.0,32240.0,3.0,1.0,Child to Parent,1.0,2163.0,jose-guerrero_fosforencias-1971.jpg,90.0,0.0
21282.0,21281.0,123675.0,17460.0,3.0,2.0,Child to Parent,0.9810996563573883,2163.0,jose-guerrero_fosforencias-1971.jpg,90.0,0.036867763558805604
21282.0,21283.0,123675.0,15132.0,3.0,4.0,Parent to Child,1.0,2163.0,jose-guerrero_fosforencias-1971.jpg,90.0,0.036867763558805604
21413.0,21412.0,138312.0,5830.0,1.0,0.0,Child to Parent,1.0,2178.0,MIRFLICKR25 - im12928.jpg,86.1395309045533,0.0
21422.0,21421.0,23499.999999999993,1312.0,1.0,0.0,Child to Parent,1.0,2178.0,EVA - 11651.jpg,1.0429256079059568,0.4868421052631579
21422.0,21424.0,23499.999999999993,6230.0,1.0,3.0,Parent to Child,1.0,2178.0,EVA - 11651.jpg,1.0429256079059568,0.4007050528789659
21436.0,21434.0,105075.0,53724.0,2.0,0.0,Child to Parent,0.9730102002829275,2178.0,COCO - 000000430160.jpg,0.0,0.0
21436.0,21435.0,105075.0,54450.0,2.0,1.0,Child to Parent,0.968457300275482,2178.0,COCO - 000000430160.jpg,0.0,0.0
21445.0,21446.0,108191.99999999999,4641.0,0.0,1.0,Parent to Child,1.0,2178.0,COCO - 000000022340.jpg,27.711665349057483,0.0
21471.0,21472.0,33884.99987870455,19575.000099837773,0.0,1.0,Parent to Child,0.9962962964598209,2181.0,VIU - image_r_462.jpg,90.0,0.0772669220945083
21502.0,21503.0,20000.0,20000.0,0.0,1.0,Parent to Child,1.0,2184.0,paul-feeley_untitled.jpg,0.0,1.0
21574.0,21570.0,163610.9968570173,41647.99962008001,4.0,0.0,Child to Parent,1.0,2187.0,jack-bush_split-circle-3-1961.jpg,0.8700366659258805,0.0
21574.0,21571.0,163610.9968570173,47119.99951064587,4.0,1.0,Child to Parent,0.9933742657878691,2187.0,jack-bush_split-circle-3-1961.jpg,0.8700366659258805,0.0
21574.0,21572.0,163610.9968570173,11315.000233501194,4.0,2.0,Child to Parent,0.9988573422946451,2187.0,jack-bush_split-circle-3-1961.jpg,0.8700366659258805,0.6037296037296037
21599.0,21594.0,54570.99940630792,20000.000000000004,5.0,0.0,Child to Parent,1.0,2187.0,edward-hopper_early-sunday-morning.jpg,0.0,0.8221845893310754
21599.0,21595.0,54570.99940630792,20099.999998509888,5.0,1.0,Child to Parent,0.9054726382174797,2187.0,edward-hopper_early-sunday-morning.jpg,0.0,0.0
21606.0,21604.0,140828.9976522029,55199.999475479126,2.0,0.0,Child to Parent,1.0,2187.0,genevieve-asse_shared-space-2004.jpg,0.0,0.6374758531873793
21606.0,21605.0,140828.9976522029,43599.999648332596,2.0,1.0,Child to Parent,0.9220183491568883,2187.0,genevieve-asse_shared-space-2004.jpg,0.0,0.8434221146085553
